"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","CHNG","%CHNG","VOLUME(shares)","VALUE(₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 27-Jun-2023"
"NIFTY 50","24,085.90","24,174.00","24,009.15","24,044.50","24,116.85","72.35","0.30","24,86,89,641","28,592.09","24,087.45","18,837.85","5.05","26.74"
"RELIANCE","3,062.05","3,162.00","3,062.05","3,061.10","3,152.60","91.50","2.99","1,08,72,247","3,386.52","3,162.00","2,220.30","5.11","21.02"
"ONGC","269.00","275.45","268.35","267.50","274.70","7.20","2.69","1,37,74,043","376.69","292.95","156.55","-2.48","68.72"
"DRREDDY","6,255.45","6,420.00","6,251.05","6,235.90","6,398.00","162.10","2.60","7,68,564","490.65","6,505.90","5,004.35","4.54","22.08"
"TATAMOTORS","975.00","998.50","972.55","972.10","995.70","23.60","2.43","1,74,36,395","1,724.93","1,065.60","575.50","2.59","65.70"
"HEROMOTOCO","5,500.00","5,588.80","5,452.10","5,485.20","5,581.25","96.05","1.75","3,10,034","171.41","5,894.55","2,795.00","5.81","93.91"
"SBILIFE","1,450.10","1,498.80","1,450.00","1,463.45","1,487.60","24.15","1.65","9,19,407","136.46","1,569.40","1,251.65","0.88","12.58"
"SBIN","846.90","864.00","844.00","844.00","857.20","13.20","1.56","1,62,94,275","1,396.37","912.00","543.20","1.55","48.12"
"DIVISLAB","4,522.35","4,648.45","4,522.35","4,522.35","4,586.10","63.75","1.41","2,70,309","124.31","4,648.45","3,295.30","2.97","25.57"
"ASIANPAINT","2,865.00","2,932.00","2,862.20","2,880.85","2,918.05","37.20","1.29","8,60,411","250.74","3,568.00","2,670.10","-1.04","-13.96"
"COALINDIA","470.00","476.00","468.00","467.05","473.00","5.95","1.27","67,45,752","319.18","527.40","224.15","-4.22","105.52"
"HINDALCO","690.25","697.50","686.00","685.25","693.85","8.60","1.26","40,20,149","278.15","715.25","414.65","0.58","63.08"
"NESTLEIND","2,533.75","2,573.70","2,528.30","2,533.75","2,565.00","31.25","1.23","8,50,408","217.79","2,769.30","2,145.00","3.35","-88.86"
"NTPC","377.95","389.50","376.70","377.15","381.80","4.65","1.23","1,89,05,967","724.46","393.20","184.75","3.22","99.44"
"GRASIM","2,635.95","2,678.95","2,587.20","2,637.60","2,668.20","30.60","1.16","9,40,136","247.81","2,678.95","1,730.75","8.08","51.32"
"TATACONSUM","1,085.60","1,104.00","1,085.00","1,085.60","1,098.00","12.40","1.14","6,60,448","72.32","1,269.00","822.00","-0.91","26.98"
"BAJAJ-AUTO","9,465.00","9,523.70","9,382.25","9,417.45","9,504.20","86.75","0.92","1,64,376","155.31","10,038.80","4,541.00","4.76","99.68"
"BRITANNIA","5,435.00","5,490.00","5,416.25","5,430.30","5,476.30","46.00","0.85","1,38,630","75.72","5,725.00","4,347.70","3.42","8.78"
"SUNPHARMA","1,520.00","1,538.95","1,516.50","1,516.25","1,528.15","11.90","0.78","15,62,217","238.63","1,638.85","995.00","3.51","48.39"
"TITAN","3,380.60","3,419.90","3,366.35","3,380.60","3,406.15","25.55","0.76","6,84,369","232.64","3,886.95","2,882.45","-0.84","11.64"
"HINDUNILVR","2,463.00","2,490.50","2,463.00","2,462.15","2,480.30","18.15","0.74","11,62,461","288.48","2,769.65","2,172.05","2.76","-7.48"
"TATASTEEL","174.17","177.10","173.86","174.16","175.01","0.85","0.49","2,64,85,167","465.48","184.60","110.40","-0.42","56.13"
"HCLTECH","1,468.00","1,468.70","1,442.00","1,454.90","1,460.85","5.95","0.41","31,11,626","450.99","1,697.35","1,087.05","7.10","24.32"
"WIPRO","512.00","515.00","505.85","510.80","512.85","2.05","0.40","50,38,306","257.41","545.90","375.05","12.01","33.82"
"HDFCLIFE","594.00","599.80","590.00","593.25","594.25","1.00","0.17","27,91,068","166.05","710.60","511.40","2.56","-9.00"
"POWERGRID","333.00","337.35","330.95","331.55","331.90","0.35","0.11","1,38,90,242","464.45","348.70","177.53","5.99","32.54"
"ADANIPORTS","1,480.00","1,494.00","1,445.00","1,485.50","1,486.95","1.45","0.10","1,04,99,519","1,528.64","1,621.40","708.00","6.07","96.36"
"TECHM","1,441.00","1,453.00","1,426.65","1,432.25","1,433.55","1.30","0.09","15,59,399","224.18","1,453.00","1,082.30","8.91","29.25"
"ADANIENT","3,190.00","3,211.95","3,157.00","3,175.15","3,176.30","1.15","0.04","7,63,825","243.44","3,743.90","2,142.00","-2.12","32.19"
"ITC","425.50","428.00","423.50","425.60","425.75","0.15","0.04","1,30,05,784","554.07","499.70","399.35","-0.79","-5.29"
"CIPLA","1,486.30","1,492.20","1,476.05","1,480.90","1,480.55","-0.35","-0.02","13,36,017","197.91","1,582.00","996.50","0.10","46.64"
"HDFCBANK","1,697.60","1,706.60","1,686.65","1,696.15","1,695.65","-0.50","-0.03","77,70,977","1,319.29","1,757.50","1,363.55","10.82","1.19"
"LTIM","5,377.00","5,424.35","5,315.00","5,377.05","5,375.00","-2.05","-0.04","2,54,306","136.56","6,442.00","4,513.55","10.05","5.66"
"INFY","1,572.55","1,588.50","1,565.65","1,573.35","1,571.05","-2.30","-0.15","50,71,090","799.08","1,733.00","1,281.40","7.25","21.65"
"BPCL","305.85","306.60","301.55","304.85","304.25","-0.60","-0.20","69,80,017","212.37","343.98","165.73","-52.85","-16.57"
"LT","3,540.00","3,575.95","3,538.10","3,564.40","3,556.55","-7.85","-0.22","20,19,630","719.36","3,919.90","2,390.05","-2.56","47.20"
"TCS","3,917.80","3,960.00","3,910.10","3,934.15","3,923.45","-10.70","-0.27","16,23,974","639.11","4,254.75","3,193.40","2.45","22.35"
"ULTRACEMCO","11,699.90","11,779.00","11,469.85","11,716.70","11,681.10","-35.60","-0.30","5,42,803","631.86","11,874.95","7,987.65","15.11","41.84"
"M&M","2,855.00","2,886.50","2,855.00","2,888.95","2,877.25","-11.70","-0.40","14,85,873","426.52","3,013.50","1,390.15","13.17","107.09"
"APOLLOHOSP","6,222.50","6,222.50","6,145.15","6,192.50","6,167.25","-25.25","-0.41","2,57,580","159.24","6,874.45","4,726.00","4.88","20.78"
"BAJFINANCE","7,165.00","7,226.00","7,105.30","7,166.75","7,137.00","-29.75","-0.42","4,85,486","347.78","8,192.00","6,187.80","4.27","1.08"
"MARUTI","12,184.95","12,201.50","12,091.00","12,178.75","12,123.75","-55.00","-0.45","7,00,318","849.59","13,073.95","9,254.15","-4.99","27.65"
"JSWSTEEL","943.15","949.40","933.05","943.15","938.00","-5.15","-0.55","15,81,794","148.71","949.40","723.00","3.95","20.39"
"EICHERMOT","4,713.80","4,733.95","4,663.55","4,713.80","4,684.15","-29.65","-0.63","7,48,803","350.95","4,976.00","3,160.00","-1.20","32.98"
"SHRIRAMFIN","2,951.05","2,969.30","2,915.80","2,951.05","2,930.00","-21.05","-0.71","6,85,901","201.64","3,059.45","1,689.15","23.28","73.49"
"BAJAJFINSV","1,603.10","1,622.00","1,583.10","1,603.10","1,591.20","-11.90","-0.74","15,69,197","251.86","1,741.00","1,419.05","0.22","5.55"
"INDUSINDBK","1,491.00","1,491.00","1,472.00","1,502.75","1,472.60","-13.65","-0.92","42,94,937","635.68","1,694.50","1,316.25","2.97","12.65"
"KOTAKBANK","1,822.20","1,847.95","1,804.00","1,830.55","1,812.60","-17.95","-0.98","31,57,388","575.25","1,987.75","1,543.85","7.45","-0.54"
"ICICIBANK","1,227.00","1,227.00","1,198.60","1,219.90","1,205.05","-14.85","-1.22","60,50,077","732.53","1,235.00","899.00","8.25","30.13"
"AXISBANK","1,283.10","1,289.90","1,265.30","1,288.95","1,273.05","-15.90","-1.23","38,35,096","489.60","1,310.00","927.15","8.92","31.77"
"BHARTIARTL","1,536.25","1,536.25","1,448.10","1,475.80","1,457.10","-18.70","-1.27","2,37,52,843","3,503.90","1,536.25","847.05","7.64","69.20"